|2016|,|1043020150017428736|,|C00499723|,|David Jon Sponheim for President|,,,,,,|Z1300|,03/01/2015,141.0,,,||,,,|N|,|Q1 |,| |,|15031413149|,|20C|,|Z9999|,|PAC  |
|2016|,|2032420151240953826|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,60.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953827|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,43.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953828|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,7.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953829|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953830|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953831|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953832|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,59.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953833|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953834|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953835|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953836|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953837|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953838|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953839|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,66.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953840|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,63.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953841|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,63.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953842|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,63.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953843|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,63.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953844|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,63.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953845|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,63.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953846|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953847|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953848|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953849|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953850|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953851|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,25.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953852|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,25.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953853|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,25.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953854|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,25.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953855|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,25.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953856|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,25.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953857|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953858|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381857|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953859|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953860|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,23.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953861|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,16.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953862|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,16.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953863|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953864|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953865|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953866|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953867|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953868|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953869|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953870|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953871|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953872|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,48.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953873|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,16.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953874|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,16.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953875|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,16.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953876|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,16.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953877|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,52.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953878|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,52.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953879|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,52.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953880|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,52.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953881|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,52.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953882|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,52.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953883|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,31.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953884|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,31.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953885|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953886|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953887|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953888|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,28.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953889|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,12.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953890|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,12.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953891|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,8.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953892|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,33.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953893|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,33.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953894|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,33.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953895|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,33.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
|2016|,|2032420151240953896|,|C70001243|,|National Fedn of Independent Business|,,,,,,|G1200|,10/02/2014,33.0,,,||,,,|N|,|YE |,| |,|15031381858|,|24F|,|Z9999|,|PAC  |
